BGC	ABC_tran	BPD_transp_1	TonB_dep_Rec	ABC_membrane	ACR_tran	FecCD	ABC2_membrane	MatE	OEP	FtsX	MFS_3	MFS_1	ABC2_membrane_2	ABC2_membrane_3	ABC2_membrane_3	MacB_PCD	ABC2_membrane_4	MMPL	BPD_transp_2	Multi_Drug_Res	Order
BGC0001221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001228	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001229	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001231	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001233	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001246	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001255	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001277	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001278	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001281	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_1

BGC0001283	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,BPD_transp_1,BPD_transp_1,ABC_tran

BGC0001286	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001288	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0001289	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001292	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001295	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	MFS_1,MFS_3

BGC0001297	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001299	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	ABC_tran,ABC2_membrane_3,MacB_PCD,FtsX,MacB_PCD,ABC_tran

BGC0001300	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	ABC_tran,ABC2_membrane_3,MFS_1

BGC0001301	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC2_membrane

BGC0001302	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001303	2	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FtsX,FtsX,ABC_tran,ABC2_membrane

BGC0001305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001306	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001311	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_membrane,ABC_tran,ABC2_membrane_4,ABC_tran

BGC0001312	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	TonB_dep_Rec,ABC_tran,MacB_PCD,FtsX

BGC0001327	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001328	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001329	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001330	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	ABC_tran,MMPL,MMPL

BGC0001331	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	MMPL,ABC_tran

BGC0001335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001336	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001338	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001339	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001340	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001343	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,FtsX

BGC0001345	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001346	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0001349	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001356	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001358	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001362	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,BPD_transp_1

BGC0001363	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001364	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001365	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001366	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001368	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001370	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0001371	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001373	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001377	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001378	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001379	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001381	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,ABC2_membrane,MFS_1

BGC0001384	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001387	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001388	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001389	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX,ACR_tran

BGC0001391	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0001392	2	0	1	1	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,OEP,OEP,MFS_1,MFS_1,ABC_tran,ABC2_membrane_2,ABC2_membrane_2,TonB_dep_Rec

BGC0001393	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC_tran,ABC2_membrane_3,ABC_tran

BGC0001395	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran,ABC_membrane,ABC_tran

BGC0001397	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	ABC_tran,MFS_1,MFS_1,MMPL,MMPL

BGC0001399	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001402	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001404	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001405	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001406	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1,ABC_tran,BPD_transp_1

BGC0001407	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001408	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,TonB_dep_Rec

BGC0001409	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001412	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec

BGC0001413	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	FtsX,FtsX,ABC_tran

BGC0001415	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001416	1	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	OEP,OEP,ABC_membrane,ABC_tran,MFS_1

BGC0001418	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,FtsX,FtsX

BGC0001419	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,FtsX,FtsX

BGC0001421	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001422	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001423	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001424	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001425	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001426	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001427	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001428	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001429	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	MacB_PCD,FtsX,MacB_PCD,FtsX,MacB_PCD,FtsX,MacB_PCD,FtsX,ABC_tran,ABC_tran

BGC0001431	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	MacB_PCD,FtsX,MacB_PCD,FtsX,MacB_PCD,FtsX,MacB_PCD,FtsX,ABC_tran,ABC_tran

BGC0001436	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1

BGC0001438	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001440	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001441	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001442	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001443	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001445	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001446	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001447	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,ABC2_membrane

BGC0001448	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001449	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001452	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001459	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001460	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001461	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001462	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001468	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001476	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001480	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	OEP,OEP,MFS_1

BGC0001483	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	MacB_PCD,FtsX,MacB_PCD,FtsX

BGC0001484	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,BPD_transp_2,BPD_transp_2,MFS_1

BGC0001485	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001486	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001491	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001492	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,ABC_tran,MFS_1

BGC0001494	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001496	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0001497	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001498	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	TonB_dep_Rec,MFS_1,ABC_tran

BGC0001499	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,TonB_dep_Rec

BGC0001500	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001501	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX

BGC0001503	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001508	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran,ABC2_membrane

BGC0001509	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,OEP,OEP

BGC0001511	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001512	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001515	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC_membrane,ABC_tran

BGC0001516	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001518	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001519	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC2_membrane

BGC0001520	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE,MatE,MatE

BGC0001522	3	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,FtsX,FtsX,ABC_tran,MFS_1,ABC_tran

BGC0001524	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001525	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX,ABC_tran

BGC0001526	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX,ABC_tran

BGC0001530	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001531	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001532	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001536	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_1

BGC0001537	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001538	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001540	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001541	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001542	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001543	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,ABC_tran,MFS_1

BGC0001546	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001549	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001550	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001551	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001552	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001553	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1,ABC_tran,BPD_transp_1

BGC0001555	5	0	2	3	0	2	0	0	2	1	0	1	0	0	0	1	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_1,FecCD,FecCD,ABC_tran,TonB_dep_Rec,ABC_tran,MacB_PCD,FtsX,OEP,OEP,ABC_membrane,ABC_tran,TonB_dep_Rec

BGC0001556	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001557	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1

BGC0001558	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001560	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001561	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	FtsX,MFS_3,ABC_tran

BGC0001563	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001564	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001565	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001568	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001569	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	FtsX,ABC_tran,MFS_1,ABC_tran

BGC0001570	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001571	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001572	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001574	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	MFS_1,FecCD,ABC_tran,ABC_tran,ABC_tran,BPD_transp_2

BGC0001575	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001576	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001579	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001582	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001583	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001584	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	ABC_tran,MFS_1,MFS_1,MMPL,MMPL

BGC0001585	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001587	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1

BGC0001590	2	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC2_membrane_2,ABC_tran,BPD_transp_1,BPD_transp_1

BGC0001591	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0001592	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001593	1	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	BPD_transp_1,MFS_1,ABC_tran,FecCD,FecCD,MFS_1

BGC0001594	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX

BGC0001596	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001597	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001598	1	2	0	0	0	0	0	0	0	2	1	4	0	0	0	2	0	0	0	0	MFS_1,MFS_3,MFS_1,BPD_transp_1,MFS_1,MFS_1,BPD_transp_1,ABC_tran,MacB_PCD,FtsX,MacB_PCD,FtsX

BGC0001602	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001603	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001606	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001607	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001608	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001610	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001611	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001612	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX

BGC0001614	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran,MFS_1

BGC0001617	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001618	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001619	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001620	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001622	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001623	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001630	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001634	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001635	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,ABC_membrane,ABC_tran

BGC0001636	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001637	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran

BGC0001638	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001639	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

